requirement_id,nist_id,name,conformity,sprs_assessment_status,sprs_value,points_deducted
CM.L2-3.4.7,3.4.7,Nonessential Functionality,not-met,NOT MET,5,5
CM.L2-3.4.8,3.4.8,Application Execution Policy,met,MET,5,0
CM.L2-3.4.9,3.4.9,User-Installed Software,met,MET,1,0
IA.L2-3.5.1,3.5.1,Identification,met,MET,5,0
IA.L2-3.5.2,3.5.2,Authentication,met,MET,5,0
IA.L2-3.5.3,3.5.3,Multifactor Authentication,partially-met,NOT MET,5,3
IA.L2-3.5.4,3.5.4,Replay-Resistant Authentication,met,MET,1,0
IA.L2-3.5.5,3.5.5,Identifier Reuse,met,MET,1,0
IA.L2-3.5.6,3.5.6,Identifier Handling,met,MET,1,0
IA.L2-3.5.7,3.5.7,Password Complexity,met,MET,1,0
IA.L2-3.5.8,3.5.8,Password Reuse,met,MET,1,0
IA.L2-3.5.9,3.5.9,Temporary Passwords,met,MET,1,0
IA.L2-3.5.10,3.5.10,Cryptographically-Protected Passwords,met,MET,5,0
IA.L2-3.5.11,3.5.11,Obscure Feedback,met,MET,1,0
IR.L2-3.6.1,3.6.1,Incident Handling,met,MET,5,0
IR.L2-3.6.2,3.6.2,Incident Reporting,met,MET,5,0
IR.L2-3.6.3,3.6.3,Incident Response Testing,met,MET,1,0
MA.L2-3.7.1,3.7.1,Perform Maintenance,met,MET,3,0
MA.L2-3.7.2,3.7.2,System Maintenance Control,met,MET,5,0
MA.L2-3.7.3,3.7.3,Equipment Sanitization,met,MET,1,0
MA.L2-3.7.4,3.7.4,Media Inspection,met,MET,3,0
MA.L2-3.7.5,3.7.5,Nonlocal Maintenance,met,MET,5,0
MA.L2-3.7.6,3.7.6,Maintenance Personnel,met,MET,1,0
MP.L2-3.8.1,3.8.1,Media Protection,met,MET,3,0
MP.L2-3.8.2,3.8.2,Media Access,met,MET,3,0
MP.L2-3.8.3,3.8.3,Media Disposal,met,MET,5,0
MP.L2-3.8.4,3.8.4,Media Markings,met,MET,1,0
MP.L2-3.8.5,3.8.5,Media Accountability,met,MET,1,0
MP.L2-3.8.6,3.8.6,Portable Storage Encryption,met,MET,1,0
MP.L2-3.8.7,3.8.7,Removeable Media,met,MET,5,0
MP.L2-3.8.8,3.8.8,Shared Media,met,MET,3,0
MP.L2-3.8.9,3.8.9,Protect Backups,met,MET,1,0
PS.L2-3.9.1,3.9.1,Screen Individuals,met,MET,3,0
PS.L2-3.9.2,3.9.2,Personnel Actions,met,MET,5,0
PE.L2-3.10.1,3.10.1,Limit Physical Access,met,MET,5,0
PE.L2-3.10.2,3.10.2,Monitor Facility,met,MET,5,0
PE.L2-3.10.3,3.10.3,Escort Visitors,met,MET,1,0
PE.L2-3.10.4,3.10.4,Physical Access Logs,met,MET,1,0
PE.L2-3.10.5,3.10.5,Manage Physical Access,met,MET,1,0
PE.L2-3.10.6,3.10.6,Alternative Work Sites,met,MET,1,0
RA.L2-3.11.1,3.11.1,RIsk Assessments,met,MET,3,0
RA.L2-3.11.2,3.11.2,Vulnerability Scan,met,MET,5,0
RA.L2-3.11.3,3.11.3,Vulnerability Remediation,met,MET,1,0
CA.L2-3.12.1,3.12.1,Security Control Assessment,met,MET,5,0
CA.L2-3.12.2,3.12.2,operational Plan of Action,met,MET,3,0
CA.L2-3.12.3,3.12.3,Security Control Monitoring,met,MET,5,0
CA.L2-3.12.4,3.12.4,System Security Plan,met,MET,0,0
SC.L2-3.13.1,3.13.1,Boundary Protection,met,MET,5,0
SC.L2-3.13.2,3.13.2,Security Engineering,met,MET,5,0
SC.L2-3.13.3,3.13.3,Role Separation,met,MET,1,0
SC.L2-3.13.4,3.13.4,Shared Resource Control,met,MET,1,0
SC.L2-3.13.5,3.13.5,Public-Access System Separation,met,MET,5,0
SC.L2-3.13.6,3.13.6,Network Communication by Exception,met,MET,5,0
SC.L2-3.13.7,3.13.7,Split Tunneling,met,MET,1,0
SC.L2-3.13.8,3.13.8,Data in Transit,met,MET,3,0
SC.L2-3.13.9,3.13.9,Connections Termination,met,MET,1,0
SC.L2-3.13.10,3.13.10,Key Management,met,MET,1,0
SC.L2-3.13.11,3.13.11,CUI Encryption,met,MET,5,0
SC.L2-3.13.12,3.13.12,Collaborative Device Control,met,MET,1,0
SC.L2-3.13.13,3.13.13,Mobile Code,met,MET,1,0
SC.L2-3.13.14,3.13.14,Voice over Internet Protocol,met,MET,1,0
SC.L2-3.13.15,3.13.15,Communications Authenticity,met,MET,5,0
SC.L2-3.13.16,3.13.16,Data at Rest,met,MET,1,0
SI.L2-3.14.1,3.14.1,Flaw Remediation,met,MET,5,0
SI.L2-3.14.2,3.14.2,Malicious Code Protection,met,MET,5,0
SI.L2-3.14.3,3.14.3,Security Alerts & Advisories,met,MET,5,0
SI.L2-3.14.4,3.14.4,Update Malicious Code Protection,met,MET,5,0
SI.L2-3.14.5,3.14.5,System & File Scanning,met,MET,3,0
SI.L2-3.14.6,3.14.6,Monitor Communications for Attacks,met,MET,5,0
SI.L2-3.14.7,3.14.7,Identify Unauthorized Use,met,MET,3,0
